Archivo,Método,η1,η2,N1,N2,η,N,V,D,E,T,B,CC,refactor
MergedSqlConfigTests.java,localConfigMethodWithContinueOnError,1,6,2,6,7,8,22.458839376460833,0.5,11.229419688230417,0.6238566493461343,0.0016715406947905174,1,0
MergedSqlConfigTests.java,localConfigMethodWithIgnoreFailedDrops,1,25,36,96,26,132,620.4580427946241,1.92,1191.2794421656783,66.18219123142657,0.037458856026305824,1,0
Jackson2JsonEncoder.java,initSsePrettyPrinter,9,30,20,41,39,61,322.4095353505972,6.15,1982.8186424061728,110.15659124478738,0.05260989167776261,1,0
ConcurrentBeanWrapperTests.java,performSet,12,50,52,97,62,149,887.1752502476444,11.64,10326.719912882581,573.7066618268101,0.15807153741099828,6,0
SpelUtilities.java,printAbstractSyntaxTree,2,8,9,15,10,24,79.7262742772967,1.875,149.4867642699313,8.304820237218406,0.009388882548620756,2,0
SpelUtilities.java,printAST,7,17,25,41,24,66,302.6075250475963,8.441176470588236,2554.3635202547102,141.909084458595,0.06228744941196704,3,0
BridgeMethodResolverTests.java,findMethodWithReturnType,13,311,824,1860,324,2684,22384.157407742332,38.87459807073955,870175.1223781505,48343.062354341695,3.0382011277840073,8,0
ResourceHttpMessageWriter.java,getResourceMediaType,7,11,14,24,18,38,158.45715005480787,7.636363636363636,1210.036418600351,67.22424547779728,0.03785103037498381,2,0
ResourceHttpMessageWriter.java,lengthOf,14,113,147,263,127,410,2865.360721576588,16.292035398230087,46682.558304623875,2593.475461367993,0.4321639246024758,9,0
ConversionServiceFactory.java,registerConverters,10,14,34,29,24,63,288.85263754543286,10.357142857142858,2991.6880317205546,166.2048906511419,0.06920799717934892,6,0
ConversionServiceFactory.java,createDefaultConversionService,2,3,2,3,5,5,11.60964047443681,1.0,11.60964047443681,0.6449800263576005,0.00170906242423416,1,0
ConversionServiceFactory.java,addDefaultConverters,1,4,1,6,5,7,16.253496664211536,0.75,12.190122498158651,0.6772290276754807,0.0017655666841127381,1,0
OrderComparator.java,sort,4,6,6,9,10,15,49.82892142331043,3.0,149.4867642699313,8.304820237218406,0.009388882548620756,3,0
OrderComparator.java,sort,2,6,3,9,8,12,36.0,1.5,54.0,3.0,0.004762203155904598,4,0
OrderComparator.java,sortIfNecessary,4,9,5,19,13,24,88.81055323538621,4.222222222222222,374.9778914382973,20.832105079905407,0.01733335055338162,9,0
WebClient.java,create,6,62,45,124,68,169,1028.7812201713073,6.0,6172.687321027844,342.92707339043574,0.11216609422982969,14,0
ResourceUrlProviderTests.java,pattern,9,18,13,36,27,49,232.98948760600993,9.0,2096.9053884540895,116.49474380300497,0.05460905179896727,2,0
TestResourceUtils.java,qualifiedResource,6,8,6,12,14,18,68.53238859703687,4.5,308.3957486866659,17.133097149259218,0.01521543361852368,1,0
ParameterContentTypeResolver.java,formatKey,10,39,45,74,49,119,668.1504714497098,9.487179487179487,6338.86344708699,352.1590803937217,0.11417026508824527,3,0
DefaultAsyncServerResponse.java,create,11,28,40,61,39,101,533.8256241050872,11.982142857142856,6396.374888830597,355.35416049058875,0.11485979011978285,5,0
JRubyScriptUtils.java,createJRubyObject,7,27,19,44,34,63,320.5101589987714,5.703703703703703,1828.0949809559552,101.56083227533084,0.04983616130127416,4,0
JRubyScriptUtils.java,initializeRuntime,2,6,3,6,8,9,27.0,1.0,27.0,1.5,0.002999999999999999,2,0
JRubyScriptUtils.java,findClassName,6,13,11,19,19,30,127.43782540330756,4.384615384615384,558.7658498452715,31.042547213626197,0.02261337139783826,4,0
JRubyScriptUtils.java,findClassNode,14,86,115,245,100,360,2391.7882283189006,19.94186046511628,47696.707111243195,2649.817061735733,0.4384004690103267,18,0
JRubyScriptUtils.java,buildMessage,6,10,10,16,16,26,104.0,4.800000000000001,499.20000000000005,27.733333333333334,0.020976279591261516,1,0
AbstractDelegatingSmartContextLoader.java,delegateProcessing,7,25,24,57,32,81,405.0,7.9799999999999995,3231.8999999999996,179.54999999999998,0.07286472916555373,4,0
AbstractDelegatingSmartContextLoader.java,name,2,6,3,7,8,10,30.0,1.1666666666666667,35.0,1.9444444444444444,0.0035666249352169313,1,0
DefaultEntityResponseBuilder.java,getContentType,16,103,171,386,119,557,3840.413494162525,29.980582524271846,115137.83368906677,6396.546316059265,0.7889039210096782,15,0
ControllerMethodResolverTests.java,next,5,42,11,68,47,79,438.81251928253334,4.0476190476190474,1776.1459113816825,98.67477285453792,0.04888750111992401,1,0
AutowiredAnnotationBeanPostProcessorTests.java,createPlain,5,30,36,84,35,120,615.513962033396,7.0,4308.597734233772,239.3665407907651,0.08826110853545578,1,0
AnnotationDrivenCacheBeanDefinitionParser.java,parseCacheResolution,5,17,14,30,22,44,196.21499122004107,4.411764705882353,865.654373029593,48.09190961275517,0.0302766925082282,3,0
AnnotationDrivenCacheBeanDefinitionParser.java,parseErrorHandler,3,15,7,19,18,26,108.41805003750011,1.9,205.9942950712502,11.444127503958345,0.011626496732672943,2,0
AnnotationDrivenCacheBeanDefinitionParser.java,registerCacheAdvisor,5,44,58,122,49,180,1010.6477719407375,6.9318181818181825,7005.62660095284,389.2014778307133,0.12204221159022224,3,0
AnnotationDrivenCacheBeanDefinitionParser.java,registerCacheAspect,5,21,13,33,26,46,216.22022703449022,3.9285714285714284,849.4366062069258,47.19092256705144,0.029897352171260366,2,0
AnnotationDrivenCacheBeanDefinitionParser.java,registerCacheAdvisor,5,39,51,107,44,158,862.590195744693,6.8589743589743595,5916.484034915523,328.69355749530683,0.1090405106236116,3,0
AnnotationDrivenCacheBeanDefinitionParser.java,registerCacheAspect,5,34,31,65,39,96,507.3986130107759,4.779411764705882,2425.0669004191495,134.72593891217497,0.06016739766134512,2,0
AnnotationDrivenCacheBeanDefinitionParser.java,createJCacheOperationSourceBeanDefinition,4,16,7,26,20,33,142.62362713128297,3.25,463.52678817666964,25.751488232037204,0.019964662394435572,1,0
SimpMessageHeaderAccessor.java,create,2,3,2,4,5,6,13.931568569324174,1.3333333333333333,18.575424759098897,1.0319680421721609,0.002337964509447503,1,0
SimpMessageHeaderAccessor.java,create,2,5,2,7,7,9,25.26619429851844,1.4,35.372672017925815,1.965148445440323,0.0035918979562143964,1,0
SimpMessageHeaderAccessor.java,wrap,6,16,13,28,22,41,182.83669636412918,5.25,959.8926559116782,53.32736977287101,0.032435992492702126,3,0
SimpMessageHeaderAccessor.java,getMessageType,4,16,6,24,20,30,129.65784284662087,3.0,388.9735285398626,21.609640474436812,0.017762009976565858,2,0
SimpMessageHeaderAccessor.java,getDestination,4,13,5,21,17,26,106.27403387250882,3.230769230769231,343.3468786650285,19.074826592501584,0.016344343499188157,3,0
SimpMessageHeaderAccessor.java,getSubscriptionId,4,13,5,21,17,26,106.27403387250882,3.230769230769231,343.3468786650285,19.074826592501584,0.016344343499188157,2,0
SimpMessageHeaderAccessor.java,getSessionId,4,19,20,54,23,74,334.74358474821895,5.684210526315789,1902.7530080425076,105.70850044680599,0.05118393722202571,4,0
SimpMessageHeaderAccessor.java,getUser,4,8,4,10,12,14,50.18947501009619,2.5,125.47368752524048,6.970760418068916,0.008354372837992952,1,0
NettyDataBufferFactory.java,toByteBuf,4,14,10,18,18,28,116.75790004038474,2.5714285714285716,300.2346001038465,16.67970000576925,0.01494580249624294,2,0
MergedSqlConfig.java,getString,10,61,89,182,71,271,1666.581469385769,14.918032786885247,24862.117002312294,1381.228722350683,0.2839471294547825,7,0
ServletServerHttpRequest.java,initUri,9,20,18,31,29,49,238.041068761251,6.9750000000000005,1660.336454609726,92.24091414498477,0.046738648225355596,3,0
ServletServerHttpRequest.java,initHeaders,13,109,150,292,122,442,3063.385903202796,17.412844036697248,53342.26095668721,2963.4589420381785,0.472345401585619,15,0
ProfilesTests.java,assertMalformed,10,26,32,46,36,78,403.2541501125003,8.846153846153847,3567.2482509951956,198.180458388622,0.0778217455314522,3,0
XStreamMarshallerTests.java,assertXpathExists,6,17,11,23,23,34,153.80110650593844,4.0588235294117645,624.2515499358677,34.68064166310376,0.024347357433657933,2,0
XStreamMarshallerTests.java,assertXpathDoesNotExist,6,17,11,23,23,34,153.80110650593844,4.0588235294117645,624.2515499358677,34.68064166310376,0.024347357433657933,2,0
ExpressionTestCase.java,stringValueOf,1,5,1,7,6,8,20.67970000576925,0.7,14.475790004038473,0.8042105557799152,0.00197988634999937,1,0
ExpressionTestCase.java,stringValueOf,10,32,102,156,42,258,1391.2178950769203,24.375,33910.93619249993,1883.9408995833296,0.34922495098509526,19,0
MediaType.java,valueOf,1,5,1,6,6,7,18.094737505048094,0.6,10.856842503028856,0.6031579168349365,0.001634360172194361,2,0
MediaType.java,parseMediaType,10,36,67,106,46,173,955.5762183978633,14.722222222222223,14068.205437524099,781.5669687513388,0.19425455583656392,12,0
MediaType.java,asMediaType,4,8,7,15,12,22,78.86917501586544,3.75,295.7594063094954,16.4310781283053,0.014796913072860659,4,0
MediaType.java,toString,4,7,4,9,11,13,44.97261104228487,2.5714285714285716,115.64385696587539,6.42465872032641,0.007912136854124296,7,0
MediaType.java,sortBySpecificity,3,10,6,13,13,19,70.30835464468075,1.9500000000000002,137.10129155712747,7.616738419840415,0.008862844086047534,8,0
MediaType.java,sortByQualityValue,3,10,6,13,13,19,70.30835464468075,1.9500000000000002,137.10129155712747,7.616738419840415,0.008862844086047534,2,0
MediaType.java,sortBySpecificityAndQuality,10,34,78,101,44,179,977.2382597360762,14.852941176470589,14514.862387256426,806.3812437364682,0.198344742769166,10,0
PayloadUtils.java,retainDataAndReleasePayload,7,15,14,25,22,39,173.9178331268546,5.833333333333334,1014.5206932399852,56.362260735554734,0.03365523947498429,5,0
PayloadUtils.java,createPayload,4,12,18,36,16,54,216.0,6.0,1296.0,72.0,0.03962312698673551,4,0
PayloadUtils.java,createPayload,3,11,11,22,14,33,125.64271242790093,3.0,376.92813728370277,20.94045207131682,0.017393398644619574,3,0
ClassPathBeanDefinitionScanner.java,getOrCreateEnvironment,5,10,10,13,15,23,89.85848369899593,3.25,292.04007202173676,16.224448445652044,0.014672598820854352,2,0
ApplicationContextAotGeneratorTests.java,registerBeanPostProcessor,4,14,8,17,18,25,104.2481250360578,2.4285714285714284,253.17401794471178,14.065223219150655,0.01334007182736957,1,0
ApplicationContextAotGeneratorTests.java,registerStringBean,1,11,5,16,12,21,75.28421251514428,0.7272727272727273,54.75215455646857,3.041786364248254,0.004806322274181696,1,0
ApplicationContextAotGeneratorTests.java,registerIntegerBean,6,28,23,34,34,57,289.98538195126935,3.6428571428571423,1056.3753199653381,58.687517775852115,0.03457463277917224,1,0
ApplicationContextAotGeneratorTests.java,processAheadOfTime,4,8,7,17,12,24,86.03910001730775,4.25,365.6661750735579,20.31478750408655,0.01704519358507665,1,0
ApplicationContextAotGeneratorTests.java,testCompiledResult,2,9,4,13,11,17,58.81033751683405,1.4444444444444444,84.94826530209363,4.719348072338535,0.006441422042478048,1,0
ApplicationContextAotGeneratorTests.java,testCompiledResult,4,15,12,20,19,32,135.93368043019473,2.6666666666666665,362.48981448051927,20.138323026695517,0.01694634136647107,1,0
ApplicationContextAotGeneratorTests.java,toFreshApplicationContext,5,7,5,12,12,17,60.94436251225965,4.285714285714286,261.19012505254136,14.510562502918965,0.013620192556615722,1,0
ApplicationContextAotGeneratorTests.java,createFreshApplicationContext,7,25,9,38,32,47,235.0,5.32,1250.2,69.45555555555556,0.03868403269349911,1,0
DefaultWebFilterChain.java,initChain,10,34,52,100,44,152,829.8336060328692,14.705882352941178,12203.435382836313,677.9686323797952,0.17668519055125892,2,0
WebAsyncManager.java,formatUri,5,13,6,16,18,22,91.73835003173087,3.076923076923077,282.27184625147964,15.681769236193313,0.014343565507099103,2,0
GroupsMetadataValueDelegateTests.java,getGeneratedCodeReturnValue,7,21,16,30,28,46,221.13832641464978,5.0,1105.691632073249,61.42731289295827,0.035642494712041006,2,0
DataBufferUtils.java,closeChannel,14,45,92,129,59,221,1300.0641139089669,20.066666666666666,26087.953219106603,1449.3307343948113,0.2932054802037014,9,0
DataBufferUtils.java,release,12,39,50,76,51,126,714.7255930884083,11.692307692307692,8356.791549956773,464.26619721982075,0.13726878558923442,11,0
DataBufferUtils.java,matcher,1,5,1,6,6,7,18.094737505048094,0.6,10.856842503028856,0.6031579168349365,0.001634360172194361,2,0
DataBufferUtils.java,matcher,6,9,12,14,15,26,101.57915548582149,4.666666666666667,474.03605893383366,26.335336607435202,0.020265298159505275,1,0
DataBufferUtils.java,createMatcher,16,120,395,804,136,1199,8497.867946659157,53.6,455485.7219409308,25304.76233005171,1.9733097290797799,42,0
PubSubHeaders.java,create,3,5,3,7,8,10,30.0,2.0999999999999996,62.999999999999986,3.499999999999999,0.0052776320879040755,2,0
PubSubHeaders.java,create,2,5,2,8,7,10,28.07354922057604,1.6,44.91767875292167,2.495426597384537,0.00421201861424495,1,0
PubSubHeaders.java,fromMessageHeaders,11,58,99,194,69,293,1789.7976658360035,18.39655172413793,32926.105335293374,1829.2280741829652,0.3424304060024381,6,0
ComponentBeanDefinitionParser.java,parseComponentElement,6,18,12,27,24,39,178.8135375281251,4.5,804.660918876563,44.703384382031274,0.028837261642555595,2,0
ComponentBeanDefinitionParser.java,parseComponent,3,11,7,15,14,22,83.76180828526729,2.0454545454545454,171.3309714925922,9.51838730514401,0.010282593413122149,1,0
ComponentBeanDefinitionParser.java,parseChildComponents,5,14,11,22,19,33,140.1816079436383,3.9285714285714284,550.713459778579,30.595192209921056,0.022395591604530952,2,0
AnnotationConfigContextLoaderUtils.java,isDefaultConfigurationClassCandidate,7,8,10,12,15,22,85.95159310338741,5.25,451.2458637927839,25.06921465515466,0.019610450383863158,1,0
AnnotationConfigContextLoaderUtils.java,isStaticNonPrivateAndNonFinal,8,11,14,18,19,32,135.93368043019473,6.545454545454546,889.7477264521838,49.43042924734354,0.03083590293301871,1,0
ComponentScanAnnotationIntegrationTests.java,customAutowireConfigurer,4,35,36,63,39,99,523.2548196673627,3.6,1883.7173508025055,104.65096393347253,0.05084199348510454,1,0
ConfigurationClassUtils.java,checkConfigurationClassCandidate,13,34,30,62,47,92,511.02217435434267,11.852941176470589,6057.11577249412,336.5064318052289,0.11076162745856963,11,0
ConfigurationClassUtils.java,isConfigurationCandidate,2,5,2,7,7,9,25.26619429851844,1.4,35.372672017925815,1.965148445440323,0.0035918979562143964,1,0
ConfigurationClassUtils.java,isFullConfigurationCandidate,2,6,4,7,8,11,33.0,1.1666666666666667,38.5,2.138888888888889,0.0038006035086747304,1,0
ConfigurationClassUtils.java,isLiteConfigurationCandidate,5,9,11,13,14,24,91.3765181293825,3.611111111111111,329.97075991165906,18.331708883981058,0.01591704276938352,1,0
ConfigurationClassUtils.java,isFullConfigurationClass,2,7,3,8,9,11,34.86917501586544,1.1428571428571428,39.85048573241764,2.2139158740232023,0.0038889690914361732,1,0
XmlBeanFactoryTestTypes.java,nullInstance,1,3,1,3,4,4,8.0,0.5,4.0,0.2222222222222222,0.0008399473665965822,1,0
XmlBeanFactoryTestTypes.java,defaultInstance,4,5,5,9,9,14,44.37895002019237,3.6,159.76422007269252,8.875790004038473,0.00981443028353454,1,0
XmlBeanFactoryTestTypes.java,newInstance,2,4,3,6,6,9,23.264662506490403,1.5,34.89699375973561,1.938721875540867,0.0035596236958749536,1,0
XmlBeanFactoryTestTypes.java,newInstance,4,9,7,14,13,21,77.70923408096293,3.111111111111111,241.762061585218,13.431225643623222,0.012936124267933505,2,0
XmlBeanFactoryTestTypes.java,newInstance,14,114,171,383,128,554,3878.0,23.517543859649123,91201.0350877193,5066.724171539961,0.6753754297167335,20,0
GenericTypeResolver.java,getTargetType,12,80,180,270,92,450,2935.602880225656,20.25,59445.95832456953,3302.553240253863,0.5077231514541556,37,0
GenericTypeResolver.java,buildTypeVaraibleMap,8,26,37,65,34,102,518.9212098075346,10.0,5189.212098075346,288.2895610041859,0.09991093575942152,9,0
GenericTypeResolver.java,getRawType,6,13,14,33,19,47,199.6525931318485,7.615384615384615,1520.431286157923,84.46840478655128,0.044074758735837855,5,0
GenericTypeResolver.java,extractBoundForTypeVariable,6,26,32,69,32,101,505.0,7.961538461538462,4020.5769230769233,223.36538461538464,0.08428254912159742,5,0
MockHttpServletRequestBuilderTests.java,requestAttr,4,17,12,46,21,58,254.75441052116813,5.411764705882353,1378.6709275263217,76.59282930701788,0.04129072327588015,1,0
CronField.java,zeroNanos,2,3,2,4,5,6,13.931568569324174,1.3333333333333333,18.575424759098897,1.0319680421721609,0.002337964509447503,1,0
CronField.java,parseSeconds,2,5,2,7,7,9,25.26619429851844,1.4,35.372672017925815,1.965148445440323,0.0035918979562143964,1,0
CronField.java,parseMinutes,2,5,2,7,7,9,25.26619429851844,1.4,35.372672017925815,1.965148445440323,0.0035918979562143964,1,0
CronField.java,parseHours,2,5,2,7,7,9,25.26619429851844,1.4,35.372672017925815,1.965148445440323,0.0035918979562143964,1,0
CronField.java,parseDaysOfMonth,5,12,13,25,17,38,155.32358796751288,5.208333333333334,808.9770206641297,44.94316781467387,0.02894028934800422,3,0
CronField.java,parseMonth,3,7,3,11,10,14,46.50699332842307,2.357142857142857,109.62362713128296,6.090201507293497,0.007635102239890672,1,0
CronField.java,parseDaysOfWeek,6,14,14,29,20,43,185.8429080801566,6.214285714285715,1154.8809287838305,64.16005159910169,0.03669190145046482,3,0
CronField.java,parseList,7,19,17,41,26,58,272.62550365218334,7.552631578947368,2059.039988109911,114.39111045055061,0.05394964599609393,2,0
CronField.java,replaceOrdinals,14,79,152,294,93,446,2916.4648297541817,26.050632911392405,75975.75467891274,4220.875259939597,0.5979461772638471,17,0
DerivedTestBean.java,create,5,23,18,47,28,65,312.4780699337442,5.108695652173914,1596.3553572702153,88.68640873723419,0.04553008502385875,2,0
RestClientAdapterTests.java,anotherServer,6,61,32,130,67,162,982.706448854159,6.39344262295082,6282.8772959528205,349.0487386640456,0.1134970213675033,1,0
ClientCodecConfigurer.java,create,5,16,12,24,21,36,158.12342722003538,3.75,592.9628520751327,32.942380670840706,0.02352684744014138,7,0
HttpMethod.java,valueOf,5,12,7,19,17,26,106.27403387250882,3.958333333333333,420.6680507453474,23.37044726363041,0.01871422146712529,3,0
HttpMethod.java,resolve,6,21,26,56,27,82,389.9007751774044,8.0,3119.206201419235,173.28923341217973,0.07116090604391874,4,0
AbstractEntityManagerFactoryIntegrationTests.java,closeContext,9,49,62,106,58,168,984.140807181432,9.73469387755102,9580.309490317206,532.2394161287336,0.15035981107534227,7,0
ObjectUtils.java,isCheckedException,4,5,5,7,9,12,38.039100017307746,2.8,106.50948004846168,5.917193336025649,0.0074898120854058154,1,0
ObjectUtils.java,isCompatibleWithThrowsClause,7,13,12,22,20,34,146.94555522617034,5.923076923076923,870.3698271088551,48.353879283825286,0.030386543163120658,5,0
ObjectUtils.java,isArray,4,5,5,8,9,13,41.209025018750054,3.2,131.86888006000018,7.326048892222232,0.008635887122716674,1,0
ObjectUtils.java,isEmpty,4,5,7,7,9,14,44.37895002019237,2.8,124.26106005653862,6.903392225363257,0.008300459115293854,3,0
ObjectUtils.java,containsElement,2,9,5,16,11,21,72.64806399138324,1.7777777777777777,129.1521137624591,7.1751174312477275,0.008516864886769126,5,0
ObjectUtils.java,containsConstant,4,6,4,9,10,13,43.18506523353571,3.0,129.55519570060713,7.197510872255951,0.008534576359217054,2,0
ObjectUtils.java,containsConstant,13,43,97,140,56,237,1376.343116527652,21.162790697674417,29127.26130325961,1618.1811835144226,0.31555750473498717,20,0
ObjectUtils.java,nullSafeEquals,6,14,62,94,20,156,674.2207828024285,20.142857142857142,13580.73291073463,754.4851617074795,0.18974086845078958,16,0
ObjectUtils.java,nullSafeHashCode,4,10,25,45,14,70,266.5148445440323,9.0,2398.633600896291,133.25742227201616,0.059729381922180046,12,0
ObjectUtils.java,nullSafeHashCode,6,10,14,21,16,35,140.0,6.300000000000001,882.0000000000001,49.00000000000001,0.03065663397921522,3,0
ObjectUtils.java,nullSafeHashCode,6,10,14,20,16,34,136.0,6.0,816.0,45.333333333333336,0.029107540994418497,3,0
ObjectUtils.java,nullSafeHashCode,6,10,14,20,16,34,136.0,6.0,816.0,45.333333333333336,0.029107540994418497,3,0
ObjectUtils.java,nullSafeHashCode,6,9,14,19,15,33,128.92738965508113,6.333333333333334,816.5401344821805,45.36334080456558,0.02912038433806078,3,0
ObjectUtils.java,nullSafeHashCode,6,10,14,20,16,34,136.0,6.0,816.0,45.333333333333336,0.029107540994418497,3,0
ObjectUtils.java,nullSafeHashCode,6,10,14,20,16,34,136.0,6.0,816.0,45.333333333333336,0.029107540994418497,3,0
ObjectUtils.java,nullSafeHashCode,6,9,14,19,15,33,128.92738965508113,6.333333333333334,816.5401344821805,45.36334080456558,0.02912038433806078,3,0
ObjectUtils.java,nullSafeHashCode,6,11,14,21,17,35,143.06119944376186,5.7272727272727275,819.3505059051816,45.51947255028787,0.029187163845473933,3,0
ObjectUtils.java,nullSafeHashCode,6,10,14,20,16,34,136.0,6.0,816.0,45.333333333333336,0.029107540994418497,3,0
ObjectUtils.java,hashCode,2,2,2,3,4,5,10.0,1.5,15.0,0.8333333333333334,0.002027400665191133,1,0
ObjectUtils.java,hashCode,3,6,3,9,9,12,38.039100017307746,2.25,85.58797503894243,4.754887502163468,0.006473720020679235,1,0
ObjectUtils.java,hashCode,2,4,2,5,6,7,18.094737505048094,1.25,22.61842188131012,1.2565789934061178,0.0026659598967245317,1,0
ObjectUtils.java,hashCode,3,3,5,5,6,10,25.84962500721156,2.5,64.62406251802891,3.5902256954460503,0.0053679473714064695,3,0
ObjectUtils.java,identityToString,4,9,8,12,13,20,74.00879436282185,2.6666666666666665,197.3567849675249,10.964265831529161,0.011299176337733025,2,0
ObjectUtils.java,getIdentityHexString,2,7,3,8,9,11,34.86917501586544,1.1428571428571428,39.85048573241764,2.2139158740232023,0.0038889690914361732,4,0
ObjectUtils.java,getDisplayString,2,7,4,9,9,13,41.209025018750054,1.2857142857142858,52.98303216696436,2.9435017870535756,0.004702223683603679,4,0
ObjectUtils.java,nullSafeClassName,4,8,5,10,12,15,53.77443751081734,2.5,134.43609377704337,7.468671876502409,0.008747608446530022,4,0
ObjectUtils.java,nullSafeToString,6,12,28,54,18,82,341.9338501182696,13.5,4616.1069765966395,256.4503875887022,0.09241220266418278,14,0
ObjectUtils.java,nullSafeToString,6,17,23,37,23,60,271.4137173634208,6.529411764705882,1772.1719192552769,98.45399551418205,0.048814552509610226,7,0
ObjectUtils.java,nullSafeToString,6,15,22,34,21,56,245.9697756756106,6.8,1672.5944745941522,92.92191525523067,0.046968409134201784,7,0
ObjectUtils.java,nullSafeToString,6,16,22,35,22,57,254.18760226232595,6.5625,1668.106139846514,92.67256332480633,0.04688434638346404,7,0
ObjectUtils.java,nullSafeToString,6,15,24,36,21,60,263.53904536672565,7.199999999999999,1897.4811266404245,105.41561814669025,0.05108935132356844,7,0
ObjectUtils.java,nullSafeToString,6,15,22,34,21,56,245.9697756756106,6.8,1672.5944745941522,92.92191525523067,0.046968409134201784,7,0
ObjectUtils.java,nullSafeToString,6,15,22,34,21,56,245.9697756756106,6.8,1672.5944745941522,92.92191525523067,0.046968409134201784,7,0
ObjectUtils.java,nullSafeToString,6,15,22,34,21,56,245.9697756756106,6.8,1672.5944745941522,92.92191525523067,0.046968409134201784,7,0
ObjectUtils.java,nullSafeToString,6,16,22,35,22,57,254.18760226232595,6.5625,1668.106139846514,92.67256332480633,0.04688434638346404,7,0
ObjectUtils.java,nullSafeToString,6,16,22,35,22,57,254.18760226232595,6.5625,1668.106139846514,92.67256332480633,0.04688434638346404,5,0
AggressiveFactoryBeanInstantiationTests.java,callInClinit,2,2,2,2,4,4,8.0,1.0,8.0,0.4444444444444444,0.0013333333333333333,1,0
Configuration.java,empty,2,3,2,3,5,5,11.60964047443681,1.0,11.60964047443681,0.6449800263576005,0.00170906242423416,2,0
Configuration.java,builder,4,4,4,8,8,12,36.0,4.0,144.0,8.0,0.009157713940426653,3,0
Configuration.java,applicationContext,7,21,29,42,28,71,341.32219946608984,7.0,2389.255396262629,132.7364109034794,0.05957359322144005,5,0
GenericBean.java,createInstance,4,5,4,7,9,11,34.86917501586544,2.8,97.63369004442322,5.424093891356845,0.0070677071743472505,1,0
GenericBean.java,createInstance,4,8,6,11,12,17,60.94436251225965,2.75,167.59699690871403,9.310944272706335,0.01013264670209245,1,0
GenericBean.java,createInstance,4,8,6,12,12,18,64.5293250129808,3.0,193.58797503894243,10.754887502163468,0.01115486529067118,1,0
GenericBean.java,createInstance,4,8,4,11,12,15,53.77443751081734,2.75,147.8797031547477,8.21553906415265,0.009321471126980887,1,0
GenericBean.java,createInstance,4,7,4,11,11,15,51.89147427955946,3.142857142857143,163.08749059290116,9.060416144050064,0.009950063342914196,1,0
GenericBean.java,createInstance,5,5,5,7,10,12,39.86313713864835,3.5,139.5209799852692,7.751165554737178,0.00896681942530452,1,0
GenericBean.java,createInstance,5,9,7,12,14,19,72.33974351909448,3.333333333333333,241.13247839698158,13.39624879983231,0.01291365615678232,1,0
ScriptUtils.java,maybeAddSeparatorToScript,4,12,19,28,16,47,188.0,4.666666666666667,877.3333333333334,48.74074074074074,0.03054840212095397,5,0
ScriptUtils.java,containsSqlScriptDelimiters,15,60,82,146,75,228,1420.1706614330608,18.25,25918.11457115336,1439.8952539529646,0.2919315381355186,18,0
RSocketStrategies.java,create,3,5,4,5,8,9,27.0,1.5,40.5,2.25,0.0039311120913133445,2,0
RSocketStrategies.java,builder,7,27,31,48,34,79,401.9095644587768,6.222222222222221,2500.7706232990554,138.93170129439196,0.06141314210922401,14,0
ConfigurationClassAndBFPPTests.java,testBean,2,2,2,3,4,5,10.0,1.5,15.0,0.8333333333333334,0.002027400665191133,1,0
MethodValidationAdapterTests.java,assertBeanResult,3,22,12,35,25,47,218.26124091941205,2.3863636363636362,520.8506885576878,28.93614936431599,0.021578482859504245,1,0
MethodValidationAdapterTests.java,assertValueResult,3,19,10,28,22,38,169.4584015082173,2.2105263157894735,374.5922559655329,20.81068088697405,0.017321464517369545,1,0
MethodValidationAdapterTests.java,getMethod,8,31,14,44,39,58,306.5533286940104,5.67741935483871,1740.4318016176076,96.69065564542264,0.04822994338274718,1,0
DependencyDescriptor.java,isNullable,8,10,10,13,18,23,95.90827503317318,5.2,498.72303017250056,27.706835009583365,0.020962916014355668,1,0
AsmUtils.java,convertClassNameToInternalName,3,4,4,6,7,10,28.07354922057604,2.25,63.16548574629609,3.509193652572005,0.00528687008762814,2,0
AsmUtils.java,convertTypeDescriptorToClassName,5,15,30,43,20,73,315.50075092677747,7.166666666666667,2261.0887149752384,125.61603972084657,0.05742360852088893,10,0
AsmUtils.java,getReturnTypeFromMethodDescriptor,4,7,7,12,11,19,65.72920075410865,3.4285714285714284,225.3572597283725,12.51984776268736,0.012344109930977015,4,0
AsmUtils.java,newClassReader,4,7,5,11,11,16,55.35090589819676,3.142857142857143,173.95998996576122,9.664443886986735,0.010387514935668073,2,0
AsmUtils.java,newClassReader,2,3,3,6,5,9,20.89735285398626,2.0,41.79470570797252,2.321928094887362,0.004014451908823155,2,0
AsmUtils.java,newClassReader,8,9,13,17,17,30,122.62388523751017,7.555555555555555,926.4915773500768,51.47175429722649,0.031679116593066395,5,0
DataBufferUtilsTests.java,assertReleased,11,132,272,553,143,825,5906.893852842171,23.041666666666668,136104.6791925717,7561.371066253983,0.881984154473804,2,0
StringDecoder.java,textPlainOnly,1,4,1,5,5,6,13.931568569324174,0.625,8.707230355827608,0.48373501976820044,0.0014107999471601703,2,0
StringDecoder.java,textPlainOnly,4,8,5,11,12,16,57.3594000115385,2.75,157.73835003173087,8.763241668429494,0.009731286848828622,1,0
StringDecoder.java,allMimeTypes,1,4,1,5,5,6,13.931568569324174,0.625,8.707230355827608,0.48373501976820044,0.0014107999471601703,1,0
